mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.010717439651489257,0.0006128645253209089,0.0015036582946777344,6.322065939224918e-05,1,0.02,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 1}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.1985185185185185,0.1988148148148148,0.19837278106508877,0.1985486302870918,0.0001722748124929913
0.01965484619140625,0.0010385814838393232,0.001878213882446289,0.00028375703079857386,1,0.02,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 2}",0.19704142011834322,0.1961748633879782,0.19781420765027322,0.19763313609467462,0.1945054945054945,0.19663551868877127,0.0012071670510708284,878,0.19837037037037036,0.19740082079343368,0.1969904240766074,0.1988148148148148,0.19808743169398907,0.19793277234984305,0.0006579366499521188
0.04690065383911133,0.002263892459450192,0.0029680728912353516,0.0006612279226485405,1,0.02,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 5}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.19851851851851854,0.1988148148148148,0.19837278106508877,0.19854863028709185,0.00017227481249299032
0.09115304946899414,0.0020583367681307053,0.003935575485229492,0.0003198943025503418,1,0.02,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 10}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467464,0.1945054945054945,0.19724647449236068,0.001490362059118787,860,0.19837037037037036,0.19866666666666666,0.19851851851851854,0.19881481481481483,0.19808743169398907,0.19849156041287191,0.00025055514194722705
0.17544455528259278,0.0013101058652703753,0.006092643737792969,0.00021661692378474237,1,0.02,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467464,0.1945054945054945,0.19724647449236068,0.001490362059118787,860,0.19837037037037036,0.19866666666666666,0.19851851851851854,0.19881481481481483,0.19808743169398907,0.19849156041287191,0.00025055514194722705
0.25634284019470216,0.002619623902551946,0.008556461334228516,0.000590953576350426,1,0.02,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.19851851851851854,0.1988148148148148,0.1986460051088046,0.198603275095835,0.00014968078467799434
0.3882838249206543,0.002639441268949648,0.012422466278076172,0.0004234518709903137,1,0.02,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.1945054945054945,0.19724647449236066,0.0014903620591187857,862,0.19837037037037036,0.19866666666666666,0.198792116329736,0.1988148148148148,0.19808743169398907,0.19854627997511537,0.00027875629608040624
0.5206632614135742,0.0070483901296088175,0.015665102005004882,0.0007249266475175019,1,0.02,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.1997736605555017,0.19822485207100596,0.1988165680473373,0.19813431629320663,0.1945054945054945,0.19789367343684094,0.0017888823505005785,856,0.20014875614328417,0.19866666666666666,0.19851851851851854,0.19905436489841413,0.19808743169398907,0.19889514758417454,0.000699048283689598
0.6869539737701416,0.004207350594436793,0.020757007598876952,0.0009159184082597948,1,0.02,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.1997736605555017,0.19872603226953803,0.1988165680473373,0.19813431629320663,0.19940476190476192,0.19897072255549583,0.0005686561040387197,834,0.20014875614328417,0.19931661346709226,0.198792116329736,0.19905436489841416,0.19873734924176287,0.1992098400160579,0.0005128113075832035
0.7725740432739258,0.007075338275215381,0.022711896896362306,0.0004855703887935783,1,0.02,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.1997736605555017,0.19872603226953803,0.1988165680473373,0.19813431629320663,0.1945054945054945,0.19799398927323542,0.0018184493479515746,855,0.20014875614328417,0.19931661346709226,0.19851851851851854,0.19905436489841416,0.19808743169398907,0.19902513694425966,0.0007048810263822643
0.8515235900878906,0.0041489849072298525,0.02549319267272949,0.0005911704396136088,1,0.02,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.1997736605555017,0.19872603226953803,0.1988165680473373,0.19813431629320663,0.200503663003663,0.19918980291787197,0.0008404166861086817,832,0.20014875614328417,0.19931661346709226,0.198792116329736,0.19905436489841416,0.19885132731917096,0.19923263563153953,0.0004934699195564556
0.010199451446533203,0.0004073906364531982,0.0016943931579589844,0.0002618734104931126,1,0.04,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.1985185185185185,0.1988148148148148,0.19837278106508877,0.1985486302870918,0.0001722748124929913
0.01892061233520508,0.0005572467719057316,0.0018169403076171875,0.00026332541026904965,1,0.04,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 2}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19720982560008374,0.0005383870401568536
0.04548835754394531,0.0010165260347763617,0.0028486251831054688,0.000572346391591478,1,0.04,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 5}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467464,0.19940476190476192,0.1982232077746211,0.0008354854467791178,839,0.19837037037037036,0.19866666666666666,0.1985185185185185,0.19881481481481483,0.1983727810650888,0.19854863028709185,0.00017227481249299423
0.08772153854370117,0.0008861448453329166,0.003873777389526367,0.00038378725006141777,1,0.04,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 10}",0.19704142011834322,0.1961748633879782,0.19781420765027322,0.19836065573770498,0.1945054945054945,0.19678113845127937,0.001353711206660892,877,0.19837037037037036,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19759525398332337,0.0005414278921021788
0.17262716293334962,0.001128833468929237,0.00579524040222168,0.00011836323916702426,1,0.04,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 20}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19813431629320663,0.19940476190476192,0.19832352361101552,0.0007873130935880945,838,0.19837037037037036,0.19866666666666666,0.19851851851851854,0.19905436489841416,0.19864600510880462,0.1986511851125549,0.00022771815706414955
0.2593254089355469,0.0007932663680441389,0.008565330505371093,0.0004796583308888503,1,0.04,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 30}",0.1981343162932066,0.19822485207100596,0.1988165680473373,0.19813431629320663,0.1945054945054945,0.19756554357198944,0.0015480919961744963,859,0.1997364905889496,0.19866666666666666,0.198792116329736,0.19905436489841416,0.19772286351731494,0.1987945004002163,0.0006510956656457273
0.385142183303833,0.001607785735944259,0.012371015548706055,0.0006573916722384953,1,0.04,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 45}",0.19890710382513663,0.1967213114754099,0.19990946422220068,0.19836065573770498,0.1945054945054945,0.19768333377988484,0.0018926312868735942,858,0.1969904240766074,0.19753761969904243,0.1986099204539697,0.19712722298221616,0.19772286351731494,0.19759761014583013,0.0005716639619725284
0.5157814502716065,0.002960858707614471,0.015597343444824219,0.0004101162162540789,1,0.04,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 60}",0.1997736605555017,0.19872603226953803,0.19781420765027322,0.19868076438063834,0.200503663003663,0.19909854786670028,0.0009368676327632037,833,0.20014875614328417,0.19931661346709226,0.1972640218878249,0.19905436489841413,0.1987599831862127,0.19890874791656563,0.0009436560464123485
0.6843468189239502,0.004040055203147485,0.020145273208618163,0.00017048349521329116,1,0.04,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 80}",0.1997736605555017,0.19872603226953803,0.20100236039706407,0.20637307207294603,0.200503663003663,0.2012763723148765,0.002662205895476349,830,0.2004223539545017,0.19931661346709226,0.20107230075492727,0.20576647587912195,0.1987599831862127,0.2010675454483712,0.002485431482320154
0.7712269306182862,0.004816618032910265,0.022748231887817383,0.0006919973805166852,1,0.04,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 90}",0.1997736605555017,0.20145827270669647,0.20100236039706407,0.20582662398551432,0.20380036630036633,0.20237111988847367,0.002165519251357069,829,0.2004223539545017,0.20191579267365858,0.20107230075492727,0.20576647587912195,0.2007638956251819,0.20198816377747825,0.0019529607216034056
0.8538695812225342,0.004804633549107887,0.02485823631286621,0.0012021452312282433,1,0.04,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 100}",0.20109289617486342,0.20145827270669647,0.20100236039706407,0.2937206971254892,0.19702380952380952,0.21887699039764327,0.03747536893617567,827,0.1982216142270862,0.20191579267365858,0.2010723007549273,0.29757335187220146,0.20225611924855305,0.22020783575528532,0.038708781139457124
0.010189247131347657,0.0003150684843405293,0.0014558792114257812,1.763046955561379e-05,1,0.08,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 1}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.1985185185185185,0.1988148148148148,0.19837278106508877,0.1985486302870918,0.0001722748124929913
0.018873023986816406,0.0006711844964709718,0.0018185138702392577,0.0002564383776248474,1,0.08,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 2}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19720982560008374,0.0005383870401568536
0.044295215606689455,0.0002082277276685905,0.002529621124267578,0.00011532659339914563,1,0.08,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 5}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467464,0.19940476190476192,0.1982232077746211,0.0008354854467791178,839,0.19837037037037036,0.19866666666666666,0.19851851851851854,0.19881481481481483,0.19864600510880462,0.198603275095835,0.00014968078467800374
0.08833580017089844,0.001038751782057696,0.003676033020019531,0.0002296921967815147,1,0.08,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 10}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1972640218878249,0.19712722298221616,0.19808743169398907,0.19726454516232725,0.0005270924172637802
0.17519350051879884,0.003022458987830478,0.0063113212585449215,0.000296125765034863,1,0.08,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 20}",0.1981343162932066,0.19872603226953803,0.19990946422220068,0.19813431629320663,0.19940476190476192,0.19886134593387866,0.0007028651657437501,835,0.1997364905889496,0.199020317170796,0.1986099204539697,0.19905436489841416,0.19873734924176287,0.19903168847077846,0.0003903622405798056
0.26425771713256835,0.002125679410366425,0.008990335464477538,0.0004559278781148586,1,0.08,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 30}",0.1997736605555017,0.19872603226953803,0.19781420765027322,0.19813431629320663,0.1945054945054945,0.19779335760044653,0.0017713101070231452,857,0.20014875614328417,0.19931661346709226,0.1972640218878249,0.19905436489841416,0.19808743169398907,0.1987742376181209,0.0010014387610018849
0.390260648727417,0.005186948460356085,0.012142705917358398,0.0005173302869399652,1,0.08,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 45}",0.1997736605555017,0.20200472079412818,0.1994535519125683,0.2019594529052285,0.19940476190476195,0.20052011682858167,0.0012012745916116538,831,0.2004223539545017,0.2017562952829711,0.19919135401015153,0.2027428894885781,0.19873734924176287,0.20057004839559306,0.0015106169691887943
0.5139395713806152,0.003899140704118954,0.015346431732177734,0.00040548560950515644,1,0.08,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 60}",0.3027322404371585,0.258608982442526,0.2646199114042746,0.2583826429980277,0.25467032967032965,0.2678132760068674,0.017756641331079615,823,0.3053665778957792,0.2575776683142761,0.26043350053199577,0.261628679429581,0.2569809551524558,0.2683974762648176,0.01856535048883083
0.6864430427551269,0.006534295473765238,0.019933462142944336,0.00018205015732214032,1,0.08,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 80}",0.2750412261131051,0.3001390370873348,0.2785009861932939,0.3149772043845185,0.38036418709495634,0.3097483564912069,0.038139771654898715,820,0.274706671211247,0.3005783854858918,0.28009351912561425,0.3194814472796663,0.36932534678436313,0.3088370739773565,0.034150889019950295
0.7698933601379394,0.006396017651257925,0.02293567657470703,0.0005450043545095933,1,0.08,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 90}",0.36916610081805556,0.2632521744753776,0.3131535551459889,0.36415753225337094,0.38473276933239103,0.33885593346741694,0.044810081624721956,816,0.36909955069116196,0.2594899889163806,0.31678906556124276,0.3758452127629851,0.3731278494519352,0.3388703334767411,0.04526222744783382
0.8536964416503906,0.0053993477559836885,0.025482034683227538,0.0005712499323981332,1,0.08,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 100}",0.36861965273062386,0.37126135738998295,0.3706696414136515,0.3635205483881399,0.3803761969430317,0.3708819271129939,0.005466229008193349,794,0.3677315616350745,0.3645087169683216,0.37399590434369095,0.3769035005589778,0.3742207456267986,0.37147208582657265,0.0046022838609403195
0.010497379302978515,0.0005040114266237194,0.0017240524291992187,0.0004579413188508346,1,0.16,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 1}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.1985185185185185,0.1988148148148148,0.19837278106508877,0.1985486302870918,0.0001722748124929913
0.01930580139160156,0.000683746270318295,0.0018222808837890625,0.00013706712105656597,1,0.16,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 2}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19720982560008374,0.0005383870401568536
0.04473204612731933,0.0005966001113525306,0.002617073059082031,0.00015352286053097882,1,0.16,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 5}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19720982560008374,0.0005383870401568536
0.08587880134582519,0.001305426755077616,0.0037079334259033205,0.00014406476131253508,1,0.16,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 10}",0.1981343162932066,0.1961748633879782,0.1988165680473373,0.19836065573770495,0.1945054945054945,0.1972005233673026,0.0016202585811754024,867,0.1997364905889496,0.19740082079343368,0.198792116329736,0.19712722298221616,0.19808743169398907,0.19822881647766494,0.0009496802291884352
0.17440805435180665,0.0013396218398845016,0.005917930603027343,3.55269603935646e-05,1,0.16,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 20}",0.1997736605555017,0.1961748633879782,0.20405470947715587,0.19836065573770495,0.2841229808442924,0.21644353808014605,0.03387042809463563,828,0.2004223539545017,0.19740082079343368,0.20119835841313272,0.19712722298221616,0.2896174863387978,0.2171532484964164,0.03626774659081128
0.2575223445892334,0.0036660422810699603,0.00839405059814453,0.00034769540005252244,1,0.16,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 30}",0.1997736605555017,0.29075565040256096,0.30304911565945614,0.2572897468231643,0.20380036630036633,0.2509712302263328,0.042847552018381516,825,0.20081005218624914,0.288989624887476,0.307707554939166,0.26244947286323356,0.20131034371261358,0.2522534097177477,0.04420472019822884
0.3857890129089355,0.0027924675517883328,0.0122283935546875,0.0003412471588447473,1,0.16,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 45}",0.367300417111262,0.25587674200536753,0.3303165518802341,0.3441523587803539,0.30695266272189353,0.320930865524779,0.037973283506305265,818,0.3717004591953693,0.2547052650639939,0.33944270352339584,0.3392136335070215,0.29985611278171176,0.3209836348142985,0.040210597680809895
0.5139142036437988,0.004832292089086726,0.015967369079589844,0.0006970784545880453,1,0.16,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 60}",0.353083066576131,0.2834545866071718,0.45641672325152777,0.33831926795356815,0.3119787264018033,0.34867966808892786,0.05889602728305462,813,0.3628745713229561,0.2791950121250325,0.45499198251261536,0.32800775821413314,0.30610469816018365,0.3462348044669842,0.0608966173477984
0.6843856811523438,0.0029582535679236886,0.02058887481689453,0.0008297212503887504,1,0.16,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 80}",0.4680150030717497,0.46445824037249017,0.49118569534710776,0.34651275584440794,0.3402387650180841,0.42214724640459816,0.06493079226792868,773,0.47055798267048726,0.456193492638498,0.47695296259597786,0.3498747833653636,0.3295736734891842,0.4166305789519022,0.06347821675636404
0.7651461601257324,0.0064958163713849295,0.02285761833190918,0.000631350051713719,1,0.16,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 90}",0.4892618100688719,0.32830213082419907,0.45559220098942665,0.40528340931871837,0.40700953628128905,0.4170978422853679,0.05445525932377327,775,0.49387788389580234,0.3247377637231368,0.453628061580351,0.41212188249582316,0.4140605296343001,0.41968522426588273,0.056143616805231104
0.8922016620635986,0.03972158338719801,0.025772476196289064,0.0007971895696889935,1,0.16,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 100}",0.4991496103728135,0.47999159310634737,0.3721699485886119,0.42113040385423756,0.44764566559963787,0.44401455592163125,0.04481221455987058,770,0.5055244361795873,0.47114590206840284,0.36591618399668313,0.4298745951792014,0.46329420894364154,0.44715106527350323,0.047204631269158796
0.010580873489379883,0.00013698840264930916,0.0016687870025634765,0.00033132839075375854,1,0.32,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 1}",0.19704142011834322,0.19822485207100596,0.1988165680473373,0.19763313609467462,0.19940476190476195,0.19822320777462107,0.0008354854467791295,842,0.19837037037037036,0.19866666666666666,0.1985185185185185,0.1988148148148148,0.19837278106508877,0.1985486302870918,0.0001722748124929913
0.019225168228149413,0.0004686559120372831,0.0016986370086669923,9.606897289378388e-05,1,0.32,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 2}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19720982560008374,0.0005383870401568536
0.04659724235534668,0.0009929585813808798,0.0027501583099365234,0.00012023408994848482,1,0.32,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 5}",0.19836065573770495,0.1961748633879782,0.19781420765027322,0.19836065573770495,0.1945054945054945,0.1970451956206273,0.0014995399115005229,868,0.1964432284541724,0.19740082079343368,0.1969904240766074,0.19712722298221616,0.19808743169398907,0.19720982560008374,0.0005383870401568536
0.08810634613037109,0.0018322696876707156,0.0038074493408203126,0.0003225541897176097,1,0.32,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 10}",0.2433278365182527,0.1956284153005465,0.2395479677951305,0.20550974876321668,0.2841229808442924,0.23358719092048472,0.031328053133547654,826,0.24567737827806696,0.19770846633226935,0.24020782490939283,0.2126206450157627,0.2896174863387978,0.23716636017485793,0.03159818378297885
