,0,1,2,3,4
959,0.7292225365973675,0.8072170060830468,0.8072170060830468,0.8072170060830468,0.8072170060830468
1007,0.7249944382647385,0.7995159446521708,0.7995159446521708,0.7995159446521708,0.7995159446521708
1055,0.7246774755927475,0.7869896570495373,0.7869896570495373,0.7869896570495373,0.7869896570495373
1103,0.734953866990209,0.7855147168683699,0.7855147168683699,0.7855147168683699,0.7855147168683699
1151,0.7193673494121924,0.7936998245279074,0.7936998245279074,0.7936998245279074,0.7936998245279074
1199,0.7183881537091233,0.7798519971170446,0.7798519971170446,0.7798519971170446,0.7798519971170446
1247,0.7215256944133495,0.7787905761583279,0.7787905761583279,0.7787905761583279,0.7787905761583279
1295,0.7227424506387921,0.7663636363636364,0.7663636363636364,0.7663636363636364,0.7663636363636364
1343,0.7299420995912537,0.7805279607099008,0.7805279607099008,0.7805279607099008,0.7805279607099008
1391,0.7288412759989258,0.7699324324324325,0.7699324324324325,0.7699324324324325,0.7699324324324325
1439,0.7493379675604103,0.7745013607082574,0.7745013607082574,0.7745013607082574,0.7745013607082574
1487,0.7474854455066118,0.7663774635818337,0.7663774635818337,0.7663774635818337,0.7663774635818337
1535,0.7475843483723643,0.7635227852553466,0.7635227852553466,0.7635227852553466,0.7635227852553466
1583,0.7510089024905612,0.762136012136012,0.762136012136012,0.762136012136012,0.762136012136012
1631,0.7546600444981691,0.7589846703339679,0.7589846703339679,0.7589846703339679,0.7589846703339679
1679,0.7583104190204026,0.7599943256968372,0.7599943256968372,0.7599943256968372,0.7599943256968372
1727,0.7588946845987661,0.7607775078097884,0.7607775078097884,0.7607775078097884,0.7607775078097884
1775,0.7548829028973433,0.7609081902366442,0.7609081902366442,0.7609081902366442,0.7609081902366442
1823,0.7528090378499284,0.7533497480531379,0.7533497480531379,0.7533497480531379,0.7533497480531379
1871,0.7500547084042056,0.7374942075996292,0.7374942075996292,0.7374942075996292,0.7374942075996292
1919,0.7441200846356212,0.7410177576361597,0.7410177576361597,0.7410177576361597,0.7410177576361597
2829,0.7358903020667726,0.7403713642495515,0.7403713642495515,0.7403713642495515,0.7403713642495515
3738,0.7366324701375573,0.7333978583470491,0.7333978583470491,0.7333978583470491,0.7333978583470491
4648,0.7314070832059809,0.7274177042469725,0.7274177042469725,0.7274177042469725,0.7274177042469725
5557,0.7308651960351903,0.7188991324406335,0.7206025401850491,0.7206025401850491,0.7206025401850491
6467,0.7263730092938381,0.7273601442626684,0.7232914504986182,0.7232914504986182,0.7232914504986182
7376,0.7217069964111857,0.721352302780189,0.7276307369478349,0.7276307369478349,0.7276307369478349
8285,0.712886882917576,0.7216745741045747,0.7234158556282285,0.7234158556282285,0.7234158556282285
9195,0.7109722920380425,0.7221554270974674,0.7232546682479998,0.7232546682479998,0.7232546682479998
10104,0.7117336738976412,0.7237249145956774,0.7214795819362525,0.7236738228143117,0.7236738228143117
11014,0.7112499742333566,0.7171603173839716,0.720273834526997,0.7224625652634449,0.7224625652634449
11923,0.713773278180123,0.7154510108643367,0.7193897039479434,0.7221207863800133,0.7221207863800133
12833,0.7095114380270632,0.7150867980341299,0.7200755487163331,0.7201655935243365,0.7201655935243365
13742,0.7083279672461733,0.7142248008162299,0.7171269346186708,0.7185447879419926,0.7185447879419926
14651,0.7135881162449368,0.7157213982194528,0.7190802821856435,0.7178630533260569,0.7155696586192607
15561,0.7145677243099198,0.7173910408084183,0.7187138345106171,0.7184354427749118,0.7142360035453669
16470,0.7159014091563249,0.7129396879308606,0.7153866927273314,0.7170903397677464,0.7144597234389524
17380,0.7167724966275736,0.7105135032021612,0.7169996321688524,0.7175255391940891,0.7114748831845719
18289,0.7137503534046393,0.7119351736863693,0.714552809170844,0.7155865772546438,0.712389635386668
19199,0.711916505000288,0.7098844392472677,0.7141795587178712,0.7155234242709076,0.7149953824542837
