mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.18539438247680665,0.03261604645380732,0.002270412445068359,4.5461465608312936e-05,relu,1.0,"(32,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32,), 'MLP__learning_rate_init': 0.016}",0.9775083260581369,0.9762796262165746,0.9823358230672227,0.9778737025899702,0.9765723085237586,0.9781151845789037,0.0021908785465308187,877,0.9808549803325309,0.9821990850604058,0.9811497170181915,0.9816420675357526,0.9811063148705015,0.9813904329634765,0.00047804078254671373
0.13833999633789062,0.05647012979462376,0.0022769927978515624,5.764852779936271e-05,relu,1.0,"(32,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32,), 'MLP__learning_rate_init': 0.032}",0.9736831894461151,0.9777831668121706,0.9785106864552009,0.9740970672874836,0.975055314588732,0.9758264983595762,0.001960906645129067,1050,0.9820877728225691,0.9816881693119894,0.9777889996936285,0.9757164831070139,0.9791476703204319,0.9792858190511267,0.0023925694997586656
0.13618335723876954,0.03322051122296768,0.002453470230102539,0.00043379898743301973,relu,1.0,"(32,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32,), 'MLP__learning_rate_init': 0.064}",0.9765965014388722,0.9757331781291431,0.9779642383677691,0.9762343583276749,0.9698993366868524,0.975289810466933,0.002790030492232187,1095,0.9751595255080298,0.98021904649104,0.9804026255523004,0.9785896209419065,0.9785220034274258,0.9785785643841404,0.0018821014273357807
0.11075196266174317,0.016575619405659728,0.0022994041442871093,0.00010331946631057574,relu,1.0,"(32,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32,), 'MLP__learning_rate_init': 0.128}",0.9714521292074888,0.966990008730236,0.9762796262165744,0.9790571345426328,0.9617859336964002,0.9711203916156477,0.006224457470491735,1300,0.96998883644201,0.9730212503903487,0.9779242712589161,0.9784285790141527,0.970726226274776,0.9740178326760407,0.003543320625283067
0.11042618751525879,0.02958773129606551,0.0025086402893066406,0.0002311089070478032,relu,1.0,"(16, 16)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 1e-06}",0.05719274420409352,0.062382384324376774,0.07394832993824166,0.0790474342807256,0.06731768126787042,0.06797824024770464,0.007829277819092548,3319,0.0699811551635307,0.06978701712365801,0.06645978687546061,0.0649240058667884,0.06728910013903709,0.06768821303369496,0.0019479078730430491
0.7418409824371338,0.1003016483506945,0.0023822784423828125,2.908980247263767e-05,relu,1.0,"(16, 16)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.001}",0.9589290910854594,0.965534969444175,0.9698160183658291,0.9761890904387753,0.9758427102531769,0.9692571373936175,0.006515420328018863,1389,0.9718742809785914,0.9703247040418735,0.9706093095984433,0.9815508847543667,0.9763475280499239,0.9741413414846398,0.004288359233541745
0.5296159744262695,0.09255866432488442,0.002479410171508789,0.00014755761109058995,relu,1.0,"(16, 16)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.002}",0.9676269925954667,0.9728651340252855,0.9822000194005237,0.9749151227083134,0.9775398519093348,0.9750274256068623,0.004843162176431116,1108,0.9783135291012992,0.9765358908633889,0.9838976050241586,0.9819154461929047,0.978100850389627,0.9797526643142757,0.0027204922267925298
0.3543434143066406,0.05287533949265043,0.0024567604064941405,8.57330933006682e-05,relu,1.0,"(16, 16)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.004}",0.9797846541856632,0.9705888058977593,0.9839751673295177,0.9773272545025384,0.9802841021945687,0.9783904905400115,0.0044447528410558506,853,0.9850261085372758,0.9744394598014231,0.9839089542666979,0.9816526369729742,0.9831320528987615,0.9816318424954265,0.003759992352739153
0.3117555618286133,0.07107279050876003,0.0024565696716308595,8.24723742049234e-05,relu,1.0,"(16, 16)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.008}",0.9826074304006208,0.9824716267339219,0.9817441070908913,0.9794677789633656,0.9770361889056719,0.9806683156105914,0.002133949345275034,654,0.9846154453225007,0.9844119064917949,0.9832255526602212,0.9864061298302773,0.9831086105991528,0.9843535289807894,0.0011922525494092707
0.21235337257385253,0.02577526123638111,0.0024300098419189455,8.78625225051226e-05,relu,1.0,"(16, 16)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.016}",0.9781453099233679,0.9791929382093317,0.975280499240146,0.975325767129046,0.9748473940939262,0.976559743815533,0.001762937238948042,1026,0.9804432582327035,0.9842977264570669,0.9784945864778153,0.985072609613193,0.9812316099201344,0.9819079581401826,0.002448669450668865
0.18293895721435546,0.04464075205987215,0.002396821975708008,5.6592756758778576e-05,relu,1.0,"(16, 16)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.032}",0.9837003265754842,0.971041484786756,0.9651275584440779,0.974824586930514,0.9774975864824541,0.974435873190102,0.00622316039726371,1171,0.9822002063629107,0.9758620597347504,0.9716599858269132,0.9782800570985026,0.980911501277201,0.9777827620600557,0.003761053358743037
0.15690064430236816,0.048414434421535486,0.002400779724121094,3.687052173702621e-05,relu,1.0,"(16, 16)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.064}",0.9689494616354642,0.9662657225078413,0.9694959097228959,0.9786464901219001,0.9638553806428964,0.9694470408377183,0.005024805572653521,1383,0.9745736746048347,0.9706240470519861,0.9709846835631496,0.980618948769883,0.9758374559446438,0.9745277619868995,0.003649996100451012
0.12953991889953614,0.02375019635177254,0.002369976043701172,3.182208420852576e-05,relu,1.0,"(16, 16)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.128}",0.9490542244640606,0.9551071878940733,0.9633071426261841,0.9687231221909661,0.9539502584426921,0.9580316336720732,0.007043775749128559,1796,0.9552556092291585,0.9631267533277458,0.9624650214684335,0.9673575751562773,0.9582379474245805,0.9612885813212391,0.004178485212380985
0.07207632064819336,0.0010900301672878874,0.001871633529663086,0.0001021211539928251,relu,1.0,"(8, 8)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 1e-06}",0.08565331263944126,0.0883402851877001,0.0816923723607204,0.07618262359750382,0.0804029304029304,0.08245593791181398,0.004220312037079848,3277,0.08165638141561535,0.08098373613011096,0.08279616963064297,0.08402735978112177,0.08310376046819931,0.08251348148513808,0.0010765603318817017
0.7163788318634033,0.08444538617514967,0.0019260406494140624,3.238724875587991e-05,relu,1.0,"(8, 8)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.001}",0.9384421379377244,0.9323439066188123,0.949600672551492,0.9210075338700813,0.9318558910614396,0.9346522527865551,0.009353735278705875,2242,0.9477920498526915,0.9378299961743998,0.9362928642505479,0.9320198698195069,0.9376256992272124,0.9383120958648717,0.00518155368562703
0.534223985671997,0.10559917078064143,0.0019227981567382813,4.483014917242861e-05,relu,1.0,"(8, 8)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.002}",0.9515536586154493,0.9361237753419346,0.953561612830213,0.948873152908462,0.9491238007473821,0.9478461838024821,0.006109915103713512,2050,0.9629854587535078,0.9426185507922733,0.9413869290717998,0.9575489057869152,0.9517282633297766,0.9512536215468546,0.008359521039660018
0.3754104137420654,0.05558036907602746,0.0018618106842041016,3.421950362779456e-06,relu,1.0,"(8, 8)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.004}",0.947637986225628,0.9531057005205809,0.969450641833996,0.9501471206389241,0.945821092526641,0.9532384084868497,0.008471813584159507,1924,0.956522657341165,0.9573778077293084,0.9592455891834741,0.9612068387529595,0.949519028680441,0.9567743843374694,0.003970420066360127
0.3879566669464111,0.12001129839661491,0.0018918037414550782,3.083385548512874e-05,relu,1.0,"(8, 8)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.008}",0.9703139651437256,0.9563391211562714,0.9634429462928833,0.956248585378472,0.9578239541039038,0.9608361104485073,0.005423054325526624,1718,0.9739502285051335,0.9565591173607985,0.9526241904057071,0.9659013255958103,0.9662511721149804,0.963057206796486,0.0075897476304543155
0.23114795684814454,0.056018560345135034,0.0018950939178466798,3.0159563883843417e-05,relu,1.0,"(8, 8)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.016}",0.9458628382966341,0.970999450318492,0.9597536133475604,0.9629417660943513,0.9617521559986881,0.9602607784881254,0.00815529950569858,1731,0.9512252556465273,0.967865196152767,0.9510602866682223,0.9712959850396279,0.9668420797361528,0.9616577606486594,0.008711468357685943
0.20412273406982423,0.061481734353152025,0.001879119873046875,1.911968358604846e-05,relu,1.0,"(8, 8)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.032}",0.9637565880945452,0.9620299414750867,0.960665437966825,0.9536521486080126,0.9515352974054109,0.9583332902042481,0.004828063939952874,1789,0.9706777788211811,0.9666733187452442,0.960551471399785,0.9574153589043091,0.9597059203931838,0.9630047696527406,0.004908684414647094
0.19465503692626954,0.05134135637544033,0.0019043445587158202,4.2453934512084905e-05,relu,1.0,"(8, 8)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.064}",0.9554725644259062,0.9507356031946198,0.9692695702783976,0.9597536133475605,0.9481139919349252,0.9566758792284471,0.007457129140899985,1840,0.9663811087573835,0.9575253801526351,0.969733312365984,0.9682527075007639,0.9594100624050182,0.964260514236357,0.004884157279295621
0.14555511474609376,0.06165628664026092,0.0019132137298583985,2.31924299944839e-05,relu,1.0,"(8, 8)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.128}",0.9314773498884471,0.9547418113622402,0.9436350114786431,0.9509231415914898,0.924522897237273,0.9410732073310113,0.011452862447615918,2191,0.9383046304220117,0.9638139814828454,0.9489984661083036,0.949229257583277,0.9240606913053317,0.944881405380354,0.013198882900755066
0.1107722282409668,0.0013899709724125304,0.002781200408935547,6.539024964392411e-05,relu,1.0,"(32, 32)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 1e-06}",0.11780968086138328,0.12149901380670615,0.12222653344973647,0.12017654476670873,0.11392928740028362,0.11913235085744096,0.00300049531496574,2925,0.1179573816828161,0.11798978344746464,0.118647863458215,0.11871931910049296,0.11941507420700358,0.11854588437919847,0.0005388049669021239
0.6177358627319336,0.07732886616947242,0.002745199203491211,5.515181933133665e-05,relu,1.0,"(32, 32)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.001}",0.9781000420344682,0.9763248941054743,0.9811976590034598,0.9779642383677694,0.9707602926707594,0.9768742886422725,0.0034340355946772885,1002,0.9824160761987936,0.9816291436090083,0.9808195921483424,0.979908331197993,0.9739564134898308,0.9797459113287935,0.003012434238211942
0.4015644073486328,0.029755319365714572,0.0027652263641357424,0.0001375199025612935,relu,1.0,"(32, 32)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.002}",0.9771429495263039,0.9786464901219001,0.981789374979791,0.9785559543441009,0.9753878372573203,0.9783068431824145,0.0021054420073656406,870,0.98116087937698,0.9832590397365869,0.9825290875871331,0.9821759977342563,0.9833592006984188,0.982496841026675,0.0008016713622487032
0.31348676681518556,0.035736461836059163,0.0026636123657226562,4.655674506054721e-05,relu,1.0,"(32, 32)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.004}",0.9842015067740162,0.9858861189252112,0.9842467746629158,0.981333462670159,0.9779917224431727,0.9827356907062132,0.0027846004414286,457,0.9859827019171539,0.9886953735491143,0.9837961943027382,0.9860963812262988,0.9849298347722055,0.9859000971535021,0.0016264524220578954
0.23310675621032714,0.032241275417671744,0.002686214447021484,8.292580684024189e-06,relu,1.0,"(32, 32)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.008}",0.9831538784880526,0.9770976816374044,0.9858408510363111,0.9812429268923596,0.9818378762893265,0.9818346402946042,0.002849958978167952,540,0.9863024442335323,0.9811837647458097,0.9868033084670557,0.986655112975024,0.9858974358974357,0.9853684132637713,0.00211556528661378
0.19385056495666503,0.04681992777983961,0.002719688415527344,8.693401826346114e-05,relu,1.0,"(32, 32)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.016}",0.9748666213987778,0.9696769812784948,0.9792867074077665,0.981333462670159,0.9803298897403563,0.9770961602142606,0.004318747207495933,962,0.9782777348792947,0.9780889758624485,0.9792370091723134,0.9869977880041158,0.9827214084780288,0.9810645832792403,0.003403197868654731
0.20259013175964355,0.055786491131005124,0.002793693542480469,0.00011113504023138688,relu,1.0,"(32, 32)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.032}",0.9794677789633655,0.9756426423513437,0.986888479322275,0.9732305105571186,0.982424106998508,0.9795284002354151,0.004845247315179401,746,0.9842995098367275,0.982941058988164,0.9826889910156367,0.9797034841810315,0.9867057910563585,0.9832677670155837,0.002281680717011296
0.18191876411437988,0.029193378884121317,0.0027588367462158202,6.975405649828071e-05,relu,1.0,"(32, 32)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.064}",0.9777378989232709,0.97787370258997,0.9771914508358391,0.9637598215151811,0.9684281302976132,0.9730018390097597,0.005832734768821221,1222,0.9786926177006272,0.9814014112232172,0.9814051983652937,0.9662527439535391,0.974674232870954,0.9764852408227263,0.005678573206144813
0.16950230598449706,0.044255868069188395,0.002643585205078125,3.412068918371933e-05,relu,1.0,"(32, 32)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.128}",0.9696349468102305,0.959249199728393,0.967811297571701,0.95265625505222,0.9559889301534951,0.9610721693489315,0.006615110484983265,1713,0.9717325599457091,0.9606974540653378,0.9664237531375397,0.9615849002116704,0.9621657451417855,0.9645208825004085,0.00410888007156659
0.1097790241241455,0.009036346245692805,0.00287933349609375,0.0002950247180944091,relu,1.0,"(16, 16, 16)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 1e-06}",0.13153231803925375,0.12188055744171765,0.1187861738933618,0.11823972580593013,0.13129766408454935,0.12434175474325924,0.00590240164203456,2920,0.12225102391530594,0.12479284891403929,0.1257278823080891,0.12559108340248035,0.1229055517832315,0.12425367806462924,0.001419908765125306
0.6163617134094238,0.14786740078113228,0.002742910385131836,5.9469565871962165e-05,relu,1.0,"(16, 16, 16)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.001}",0.9690852653021632,0.9612539205225209,0.9704530022310601,0.9721376143822552,0.9801407346331685,0.9706065233825569,0.006047119971114158,1318,0.9749403412316918,0.9678972782319335,0.9748612380311031,0.9742473046067476,0.9821296925016976,0.9748151709206347,0.0045099828635617855
0.5469095706939697,0.0811227752731716,0.0028213024139404296,0.00018052639178102757,relu,1.0,"(16, 16, 16)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.002}",0.973547385779416,0.9769166100818057,0.979011866653733,0.9796035826300645,0.9842586112920289,0.9786631603605322,0.0035060237711525776,824,0.9786100445516608,0.9795220207666993,0.9828144084083915,0.9808888411763983,0.9840535777799333,0.9811777785366166,0.0020182693097461264
0.347479248046875,0.057010775049923496,0.002741384506225586,9.727681382241515e-05,relu,1.0,"(16, 16, 16)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.004}",0.9779642383677692,0.9763248941054743,0.9773725223914379,0.9847026869725485,0.9771735515430346,0.9787087998963339,0.0030441474468577557,821,0.981915729887599,0.982314590478135,0.9844328756792325,0.98504967690048,0.9789657904096742,0.9825357326710241,0.0021492725398474244
0.2696536540985107,0.023511485856639983,0.002707386016845703,7.771064776049063e-05,relu,1.0,"(16, 16, 16)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.008}",0.9780547741455686,0.9792382060982315,0.9763248941054741,0.9823358230672229,0.9842646162160664,0.9800403024769475,0.0028797983540059867,715,0.9841592929415842,0.9821991818713492,0.9830315541602157,0.9815739142780233,0.985350987810004,0.9832629862122353,0.001356563370778768
0.2666026592254639,0.06025847466932484,0.0027646541595458983,9.973028359880484e-05,relu,1.0,"(16, 16, 16)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.016}",0.9769166100818056,0.9723639538267536,0.982426358845022,0.9862967633459437,0.9780832975347477,0.9792182995693821,0.0047759805556371795,773,0.985038237585133,0.9795684812368688,0.98545901685543,0.9856874045802408,0.9832904905099104,0.9838087261535167,0.002280913655875553
0.2560915946960449,0.09560615271629842,0.0027300357818603516,7.51850787214445e-05,relu,1.0,"(16, 16, 16)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.032}",0.9834739871309859,0.9679923691273,0.9777378989232708,0.9817893749797912,0.972314066765517,0.976665000355274,0.005796138510562432,1019,0.9863275294784479,0.969706843935574,0.9795001088250743,0.9837740887392266,0.9815266595531412,0.9801670461062928,0.005703884561395698
0.23086252212524414,0.0790657614846828,0.0026927947998046874,1.2775854830643568e-05,relu,1.0,"(16, 16, 16)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.064}",0.9752319979306108,0.9736864228667509,0.9764639311928088,0.9623468166973843,0.972088651155486,0.971963464388225,0.005029955226230102,1273,0.9789513468538676,0.9779639368521551,0.9775302856139572,0.9658605413196337,0.9810949978982765,0.976280221707578,0.005353209787756848
0.21400604248046876,0.04835898544111759,0.002674293518066406,6.873610529930412e-05,relu,1.0,"(16, 16, 16)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.128}",0.9726387945807871,0.9607559737446246,0.9737316907556501,0.9581595369741651,0.9708559095381288,0.9672254932875627,0.006464896210050642,1456,0.9730243964363803,0.962380104784945,0.9738035004277537,0.9497930795194955,0.9735384938726678,0.9665079150082484,0.009397272781408297
0.08601465225219726,0.0009456376792200905,0.0019176006317138672,1.2404183414172622e-05,relu,1.0,"(8, 8, 8)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 1e-06}",0.10295857988165681,0.10236686390532547,0.1029585798816568,0.10177514792899411,0.10416666666666667,0.1028441156236212,0.0007926346594856854,2953,0.10266666666666667,0.10311111111111111,0.10266666666666667,0.10296296296296296,0.10266272189349113,0.10281402586017971,0.0001880235416471941
0.9065917491912842,0.08065924108712093,0.0020493984222412108,6.925005430386151e-05,relu,1.0,"(8, 8, 8)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.001}",0.9302906845151487,0.926788889966696,0.9168655220357614,0.9216897856242119,0.9352079089468749,0.9261613621009293,0.006411407547181912,2327,0.9378437837670124,0.9271842451390307,0.9158579216542326,0.9302288828229938,0.9391874413942509,0.9300604549555039,0.008413025518441902
0.6736059188842773,0.04576184781178292,0.0020265102386474608,1.7797208343991482e-05,relu,1.0,"(8, 8, 8)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.002}",0.9279270540304589,0.9431338312801113,0.9588417887282956,0.9538332201636113,0.9421133406316257,0.9451722802142158,0.01070697241231866,2105,0.9387671439866879,0.9506547556670537,0.9490484174440698,0.9583731771357715,0.9503977107381898,0.9494482409943545,0.006265099324620722
0.4852908611297607,0.041190786466034725,0.0020031452178955076,2.3749841507240496e-05,relu,1.0,"(8, 8, 8)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.004}",0.9657160409997737,0.9419503993274486,0.9551556892036085,0.9512852847026871,0.9485235970418819,0.9525293886802468,0.007880070823860164,1941,0.9655848399173941,0.9547316442865941,0.95398066053225,0.960469412452674,0.9597398713098587,0.9589012856997542,0.004229198644477351
0.37790961265563966,0.048724679956644,0.001999092102050781,2.3782369785453625e-05,relu,1.0,"(8, 8, 8)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.008}",0.957794160442332,0.9656255052219745,0.9569308371326025,0.9527855918776476,0.9600127489156492,0.9586286677443822,0.0042108166412283205,1783,0.965232289798551,0.9683664341537921,0.9485515573835119,0.9616322473881036,0.9674685549843178,0.9622502167416552,0.007232801441991904
0.2798012256622314,0.053701511997681146,0.002003049850463867,2.2301302265058603e-05,relu,1.0,"(8, 8, 8)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.016}",0.9505965661072849,0.9727745982474861,0.9504219613929574,0.9633039092055488,0.9494593258779892,0.9573175230048769,0.009266339034538456,1822,0.958551711534961,0.9746670999912306,0.9484311222058869,0.9673957159304669,0.956485433440036,0.9611062166205162,0.009077340042290933
0.2133298397064209,0.039820164330606034,0.002010059356689453,2.0518076299452683e-05,relu,1.0,"(8, 8, 8)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.032}",0.9524687166553497,0.969360106056197,0.967769263103437,0.9566107284896694,0.9609652799911312,0.96143519265332,0.006434010133222468,1691,0.9537711351797724,0.9669017064700549,0.965255793621126,0.9597486382195146,0.9707820027807417,0.9632918552542419,0.005936141631894317
0.2217381477355957,0.08260549828289139,0.002021503448486328,2.0541334534713745e-05,relu,1.0,"(8, 8, 8)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.064}",0.9691305331910628,0.9584796456170985,0.9672648494842693,0.9539269893620463,0.9431527698866916,0.9584030884434493,0.009440888860005367,1786,0.9610709700197523,0.9646669027127622,0.9647971837274869,0.9598246879386625,0.9505925243314902,0.9601904537460308,0.005182468505537278
0.31288461685180663,0.05419666506446314,0.002056455612182617,3.962674579622999e-05,relu,1.0,"(8, 8, 8)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.128}",0.9388980502473567,0.9511042131470885,0.932896821547515,0.9552494584020437,0.9166446678584131,0.9389764061231939,0.013757465128507987,2210,0.9540761857891944,0.9607519752383773,0.9365311325450677,0.9679927962248629,0.9381842726420279,0.951507272487906,0.012374355982083455
0.14273476600646973,0.001367433601460505,0.003408384323120117,8.647759683877674e-05,relu,1.0,"(32, 32, 32)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 1e-06}",0.10118343195266272,0.10000000000000002,0.09995473211110034,0.10000000000000002,0.09816849816849817,0.09986268009116346,0.0009646875677867645,3235,0.09953285707047677,0.09982915336677307,0.09984050260931247,0.09982915336677309,0.10028454101594077,0.09986324148585524,0.0002406192894207813
0.6339829921722412,0.040484779803489454,0.003557634353637695,8.150797242143026e-05,relu,1.0,"(32, 32, 32)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.001}",0.981423998447958,0.977372522391438,0.9767808064151063,0.9822905551783232,0.9820240289344955,0.9799767537591201,0.0023933968915641605,719,0.9819033816856766,0.9836353887257949,0.9795437525627095,0.9859734406661884,0.9819478125909399,0.9826007552462619,0.0021308872696669933
0.4802408695220947,0.04963749728848306,0.003574085235595703,5.503977457239293e-05,relu,1.0,"(32, 32, 32)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.002}",0.9803763701619944,0.9794677789633656,0.9874801952986063,0.9788760629870342,0.9824819043923709,0.9817358689233695,0.0031228636604663657,547,0.9854126531962037,0.9866214863587911,0.9876125657744179,0.9840110224503144,0.9860114139748439,0.9859338283509143,0.0012054757131671077
0.3487107753753662,0.07231994458462891,0.003356742858886719,8.955052612290705e-05,relu,1.0,"(32, 32, 32)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.004}",0.9797846541856632,0.9794677789633656,0.9867979435444756,0.9840204352184178,0.978358022809473,0.9816884161207765,0.0031996639443642857,564,0.9851400543443692,0.9868954902078245,0.9885243873760201,0.9893108988544201,0.9827230251883466,0.9865187711941961,0.0023777694693948043
