mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.012476253509521484,0.0005476808330223653,0.0051267147064208984,0.00021530066332186171,1,{'SVM__max_iter': 1},0.6039932744850779,0.6259126329744238,0.599311281404598,0.6143305202573803,0.567858008951956,0.6023085474521305,0.019478864915430827,6,0.6226794071942248,0.6258381098878716,0.5912839921355385,0.6179657111345949,0.5686148025996702,0.60527640459038,0.022029649982580266
0.026399612426757812,0.0017314198192074058,0.016572332382202147,0.0008844788629917672,4,{'SVM__max_iter': 4},0.7051734730171049,0.664836550586866,0.7684353477543894,0.7274937756652764,0.6884147693416294,0.7108886602317158,0.03535208308979072,5,0.7113962360988407,0.658054077389866,0.7714595347482702,0.7224400637812004,0.6829687651566593,0.7092637354349673,0.03836752579727583
0.07026562690734864,0.0012520269741507616,0.03779788017272949,0.0008892801093064515,16,{'SVM__max_iter': 16},0.9447731755424064,0.9390306204934201,0.9681734406828983,0.9468199308047985,0.9650736296070469,0.9527643679679921,0.011633610039871681,4,0.9446856580858545,0.9429095954856119,0.9733170643570085,0.9548122307126177,0.9616516312607106,0.9554752359803608,0.011235911949199547
0.13641533851623536,0.0026695736227283903,0.05853171348571777,0.0024546918067301147,64,{'SVM__max_iter': 64},0.9926698354188896,0.990985223267695,0.9954926116338474,0.9898017913150323,0.9931353902507748,0.9924163984519533,0.0019463664174132842,3,0.9965812282764841,0.9934356009824861,0.9964330801283359,0.9942688649611832,0.9972798848902252,0.995599731847743,0.0014788771358202899
0.17403755187988282,0.0009922635554973742,0.06072158813476562,0.0005654476969522039,256,{'SVM__max_iter': 256},0.9954020758560481,0.9959032560545803,0.996039059721279,0.9925340317521908,0.9942342913496759,0.9948230112466727,0.0013093874393299205,2,0.9968550129714523,0.9972765720470671,0.99698008886702,0.997549982974534,0.9977010379280239,0.9972725389576194,0.0003226322428358022
0.17635064125061034,0.0010423642107885774,0.058388805389404295,0.001085742970017485,1024,{'SVM__max_iter': 1024},0.9954020758560481,0.9959032560545803,0.996039059721279,0.9930804798396226,0.9942342913496759,0.9949323878682901,0.0011232004177777497,1,0.9968550129714523,0.9972765720470671,0.99698008886702,0.997549982974534,0.9977010379280239,0.9972725389576194,0.0003226322428358022
