mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.15700068473815917,0.0008594063048856773,0.0026117801666259766,7.480397262407512e-05,,gini,7,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 7}",0.6460309941175849,0.6669379679758656,0.644333807921696,0.6597737996995281,0.6605452874898701,0.6555237666786851,0.008819340919690397,45,0.6682582127969222,0.6777349579660095,0.6715495933250769,0.6836395826615728,0.6763464158821307,0.6755057525263424,0.005291753815023329
0.17833566665649414,0.0021788678471935143,0.0027253150939941405,7.052039509419519e-05,,gini,8,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 8}",0.6462090430737446,0.6643481362582486,0.6493895342686049,0.6537227980762546,0.6590677349422014,0.654546913544983,0.006531612810819946,47,0.6927012527522339,0.6922589611329217,0.6851087650180754,0.6898012564004211,0.6837630004018871,0.688726647141108,0.00366487044706619
0.19720711708068847,0.0015275502037421763,0.0027101993560791015,9.617553701968093e-05,,gini,9,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 9}",0.6451977904804502,0.6656162242717185,0.6503417338496371,0.6407381209323696,0.6613025962060687,0.6526386221144769,0.009441844104364177,49,0.7019143859833455,0.7025502449075544,0.6957629943574397,0.6934272005348332,0.6991258501370837,0.6985561351840512,0.0035117785338852248
0.2147083282470703,0.0011318117229118917,0.0027131557464599608,8.341330821706561e-05,,gini,10,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 10}",0.6405063138124185,0.661041887712998,0.6504218395286763,0.6401977854558315,0.6558574620690072,0.649604418084609,0.00826866115033262,54,0.712936557489421,0.7104520937442932,0.7149007633068506,0.7032412964751292,0.7064367677227945,0.7095934957476977,0.004251957400887195
0.23404035568237305,0.0015541492541099444,0.0027616024017333984,0.00010753592433228905,,gini,11,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 11}",0.639837685837024,0.6595274369507849,0.641219510720558,0.6413154863926146,0.6558183800476951,0.6475430341274766,0.00836955261380274,57,0.7254021754316741,0.7318950055751959,0.7303227138621979,0.7299569890058625,0.7285996042464757,0.7292352976242812,0.0021851448795416634
0.25025186538696287,0.0010018035669534004,0.002812099456787109,0.00014542981434340768,,gini,12,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 12}",0.6382076690495511,0.6568680795494735,0.6374152466801487,0.63848533763788,0.6551742831222652,0.6452294162656106,0.008833994614684943,62,0.7524375308892074,0.7565180253752001,0.753294724222704,0.7422775493186083,0.7450043800140631,0.7499064419639566,0.00536339663592284
0.26885013580322265,0.0016499989880848164,0.002904367446899414,8.015693616663419e-05,,gini,13,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.6316107915296043,0.6595644669344917,0.6486338203154048,0.6411174893368762,0.6478112303070738,0.6457468846664076,0.009217620882219293,60,0.7644170709743435,0.7721148272278174,0.7812789783468934,0.7583766234901222,0.7620752494665333,0.7676525499011421,0.0081634415038468
0.2827279090881348,0.00216084671876108,0.00285191535949707,8.159314983393042e-05,,gini,14,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.6328641856665302,0.6535452052972525,0.6310748066127994,0.6279023194372652,0.6476198544736812,0.638600659477972,0.010086380019351214,73,0.7858746450300171,0.7965316440615254,0.7901157005709956,0.78016575789605,0.7823789178471704,0.7870133330811517,0.005829007272521078
0.296400260925293,0.0012226534365754067,0.0029953479766845702,0.00025161380690027867,,gini,15,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.6378674368858004,0.6533630782345312,0.6269493641422798,0.6260296602612351,0.6389582699826375,0.6366335164499177,0.00993004571378982,77,0.8146800867083592,0.8184169120382236,0.8191525582450158,0.8026424638500375,0.7972227921183803,0.8104229625920034,0.008865808874122201
0.3117034435272217,0.0017593204819132075,0.0034770965576171875,0.00026383904545859325,,gini,16,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.6372629014978778,0.6457175201700054,0.6293087031041705,0.6217009307373047,0.64975801925256,0.6367490943224772,0.010312131059159863,76,0.827509414633538,0.8357775798908158,0.8358799885193998,0.8185248871233625,0.8224927040697387,0.828036914847371,0.00697032138404528
0.3250547409057617,0.002997440160489842,0.0035090923309326174,0.00012645550621685729,,gini,17,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.6290945593577949,0.643801785298643,0.622872287364765,0.6127714146662918,0.6374539903752328,0.6291984591029197,0.010874518555309163,89,0.8496133786188167,0.8589982856731012,0.8581184469835009,0.834269377224998,0.8360806421325426,0.8474160261265918,0.010534174993899817
0.33520922660827634,0.003502448805566152,0.003513526916503906,8.354200620074053e-05,,gini,18,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.6263393336083397,0.635396734711151,0.623706595569098,0.618779340594233,0.6366185176164102,0.6281676761205128,0.006856336456420284,90,0.8626997097879056,0.8701687152827702,0.8787769529676622,0.8529550349512847,0.8567200297277987,0.8642640885434844,0.009303146222451115
0.3433411121368408,0.002474638667226756,0.003542518615722656,0.00010735219539905009,,gini,19,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.6223386465962429,0.6267453213749157,0.623797281243482,0.606500500282637,0.6301794394276576,0.6219119110852858,0.008160244905767592,107,0.8810720008445833,0.8882831380409894,0.8975280933236045,0.8703547152398449,0.8753464401893039,0.8825168775276652,0.009591740110613282
0.35348734855651853,0.002270442884368287,0.0035443782806396486,9.444727447206092e-05,,gini,20,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.6253890256365313,0.6279008080093587,0.6123693748431894,0.6106251870392033,0.629936626611377,0.6212440149445579,0.008106319578780942,114,0.8995730454871804,0.8989241322835096,0.9152231422368534,0.8873545318380923,0.8915251702667102,0.8985200044224693,0.009527460422981497
0.36015758514404295,0.0028206537196996517,0.003599691390991211,0.0004048336633368943,,gini,21,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.6186331128749795,0.6293449773739243,0.611866069350358,0.6092392076490344,0.6303440882013142,0.6198850031326167,0.008695568977706809,129,0.9151211905725667,0.9156912757217729,0.9264151684382197,0.9041363039556751,0.9104712499667824,0.9143670377310034,0.007311974865770534
0.36762218475341796,0.003482065144766481,0.0037096023559570314,0.00023182150405022872,,gini,22,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.6185745607076427,0.6355886860552639,0.6150332665282199,0.6161570131766285,0.6323299591681127,0.623536123985571,0.008648141753241263,97,0.927846567614593,0.9258411463052011,0.9399353276952502,0.9120040218317843,0.9251104890112057,0.9261475104916069,0.008879169357370192
0.37322540283203126,0.0033849043490691614,0.0036603450775146485,0.00012622417291501133,,gini,23,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.621833838770752,0.63044680831769,0.6173926054901105,0.6114700752388812,0.6284570569271243,0.6219198009814885,0.007001947219029577,106,0.9429041309869945,0.9364034228212215,0.9485574933315504,0.9348729307091426,0.940260666724349,0.9405997289146516,0.004881730207849505
0.37624235153198243,0.0035595738045874573,0.004111051559448242,0.00019846040431341296,,gini,24,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.6211652107953576,0.6266803299749405,0.6078101525635329,0.6118872293410476,0.6289344879423139,0.6192951584035574,0.008218499523701506,136,0.956640985869483,0.9443860836948473,0.958866893678365,0.9432679975153606,0.9487619903317904,0.9503847902179693,0.006330130503171438
0.38021512031555177,0.004696010266902464,0.00418400764465332,0.00014755209451324512,,gini,25,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 25}",0.6193571450517248,0.6187725391686542,0.6158139190418755,0.6114269995435487,0.6237630540254734,0.6178265477867148,0.004086019386865147,154,0.9633126530759825,0.9556052808178127,0.9673448589585096,0.9506069728788852,0.9583427004110683,0.9590424932284517,0.005841672441179278
0.38287200927734377,0.005138603812431431,0.004219865798950196,4.345255623437044e-05,,gini,26,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 26}",0.6162980776253155,0.625968447431026,0.608698116458543,0.6120421507014537,0.6265453157297822,0.6179099946209697,0.007230228301171566,152,0.9700754997421781,0.9613378335077095,0.9729770973302093,0.9587143318273562,0.9673201864272021,0.9660849897669312,0.005325657111147359
0.3861562728881836,0.005462697246734554,0.004323244094848633,6.891822975941414e-05,,gini,27,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 27}",0.6101023768906054,0.6228171202461813,0.6208696453887845,0.6112395824831551,0.6236601800596971,0.6177372161052194,0.005851732890138763,155,0.9771512069136896,0.9694786305622463,0.9782603259619329,0.9659146811646273,0.9744679358159648,0.9730545560836923,0.004682847157670985
0.386289119720459,0.005410752050428759,0.004285478591918945,0.00021155624141196692,,gini,28,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 28}",0.6172396972110029,0.6234965070901082,0.613882314177496,0.6109289840483898,0.622374003345421,0.6175840872450613,0.004816790973794327,157,0.9837092777415162,0.9767632719559195,0.9812676690708039,0.9756702623876453,0.979542514757162,0.9793905991826094,0.0029305701979713385
0.39040441513061525,0.007871714581796262,0.004189348220825196,0.00018833972802507107,,gini,29,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 29}",0.6097233617859091,0.6272093297421807,0.608222016668027,0.6107846426833287,0.6252200569941943,0.6162312358790942,0.008215532061242842,163,0.9878765491216978,0.9807647038973432,0.9834348787806061,0.9788273801825736,0.9865725616977138,0.983495214735987,0.003403356126172029
0.3910399913787842,0.006018457681625893,0.004218101501464844,0.00010281155400103437,,gini,30,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 30}",0.609996353396202,0.6192161432591826,0.612277177740899,0.6144490996423961,0.6213924142553059,0.615465762822928,0.004249813722227589,166,0.9906846638857404,0.9844624057192247,0.98961048834421,0.9856236850821058,0.990455404334712,0.9881673294731985,0.0026019820696743107
0.39049639701843264,0.006155034901708015,0.004180145263671875,0.00012273119676297684,,gini,31,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 31}",0.6125482205429713,0.6234587213924483,0.6054183179016543,0.6101906515161133,0.6188385932691178,0.6140906388255974,0.006373349934229768,178,0.9928894745581278,0.9880277486993191,0.9919971361171526,0.9861949200501734,0.9928749913570999,0.9903968541563746,0.0027634809102417713
0.39115405082702637,0.007040915982363943,0.0040989875793457035,9.887567731982004e-05,,gini,32,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 32}",0.6155178857353826,0.6226939388718097,0.6107415669879962,0.6077829468612177,0.6207812218703999,0.615503292759689,0.005689184649467086,165,0.9958473818991356,0.9894899710167914,0.9937282568656258,0.9913241932484126,0.9955139332998575,0.9931807472659646,0.0024463477364778156
