mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
19.14008946418762,0.19609018733237338,2.355767822265625,0.01583007246634967,0.1,balanced,ovo,0.2934782608695652,-1,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.6832069613867975,0.6926005023986361,0.6831578565534003,0.683847823392672,0.6766218660631393,0.6838872763379008,0.005092976189539867,53,0.7101494738425499,0.7127650548596731,0.7190479387805045,0.7135306512796685,0.7194271098405891,0.714984045720597,0.0036514492099032512
19.11297960281372,0.10408075449337369,2.3201313972473145,0.02896557277124137,0.1,balanced,ovo,0.2934782608695652,-1,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.6819978906109523,0.6923972153452252,0.6828903338139674,0.6830452551743734,0.6756855364751244,0.6832035092986842,0.005340586367653597,55,0.7106872751772787,0.7131008295028054,0.7193356466382516,0.7134811909118078,0.7191288431939223,0.7151467570848131,0.0034713315803124463
0.0564760684967041,0.003720667969411143,0.013549995422363282,0.0007236330804242363,0.1,balanced,ovo,0.2934782608695652,42,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.001}",0.5000000000000001,0.5,0.5000000000000001,0.5008773838996654,0.5,0.500175476779933,0.00035095355986614063,265,0.4999999999999999,0.5,0.5,0.500242428237313,0.5000000000000001,0.5000484856474626,9.697129492520774e-05
0.05565776824951172,0.003474335490366619,0.013526344299316406,0.0008189380437666036,0.1,balanced,ovo,0.2934782608695652,42,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.031}",0.5000000000000001,0.5,0.5000000000000001,0.5008773838996654,0.5,0.500175476779933,0.00035095355986614063,265,0.4999999999999999,0.5,0.5,0.500242428237313,0.5000000000000001,0.5000484856474626,9.697129492520774e-05
0.05554995536804199,0.0029611214253012544,0.013886499404907226,0.0008788175499839606,0.1,balanced,ovo,0.2934782608695652,42,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.061}",0.5000000000000001,0.5,0.5000000000000001,0.5008773838996654,0.5,0.500175476779933,0.00035095355986614063,265,0.4999999999999999,0.5,0.5,0.500242428237313,0.5000000000000001,0.5000484856474626,9.697129492520774e-05
0.056479263305664065,0.003540611077644488,0.013850641250610352,0.0005261377080649721,0.1,balanced,ovo,0.2934782608695652,42,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.091}",0.5000000000000001,0.5,0.5000000000000001,0.5008773838996654,0.5,0.500175476779933,0.00035095355986614063,265,0.4999999999999999,0.5,0.5,0.500242428237313,0.5000000000000001,0.5000484856474626,9.697129492520774e-05
22.002709770202635,0.3292429329660313,2.6568747043609617,0.10000054107603365,0.1,balanced,ovo,0.5434782608695652,-1,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.6503453444605117,0.6528386127510104,0.6424059816270824,0.6332837584980034,0.6502464184479243,0.6458240272788236,0.007185343743416983,93,0.6773534347664666,0.6781699131653247,0.6807139963912671,0.6788303216651324,0.6812489397097726,0.6792633211395926,0.0014884781015112333
21.450580167770386,0.23650392312940888,2.5959974765777587,0.010522130321651484,0.1,balanced,ovo,0.5434782608695652,-1,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.6502116188654328,0.6529723741207268,0.6427430300502096,0.6336208069211307,0.650176449022672,0.6459448572614445,0.007037493775137762,89,0.6772022642615698,0.6778341385221925,0.6809815012397923,0.6789320295658049,0.6812649896858243,0.6792429846550367,0.0016344432983656058
21.254545736312867,0.18683033467674648,2.593305778503418,0.015486897313888904,0.1,balanced,ovo,0.5434782608695652,-1,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.6506824286582765,0.6528386127510104,0.6416676490948059,0.6334870455514143,0.6502464184479243,0.6457844490677783,0.007236513325699744,95,0.6774216933792563,0.6780027226349965,0.6807474344973327,0.6786805469790745,0.6814188065480252,0.679254240807737,0.0015600400419254756
21.3412965297699,0.5630432267114643,2.626642417907715,0.06290891665039404,0.1,balanced,ovo,0.5434782608695652,-1,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.6506824286582765,0.6521698059024282,0.6429463171036205,0.6333532841816978,0.6503801798176407,0.6459064157264345,0.007048387036003849,91,0.676818389287601,0.6776362970507497,0.6806164692380211,0.6786485024554844,0.6814522446540907,0.6790343805371893,0.0017528963513195315
0.058505010604858396,0.003961416258085146,0.014346933364868164,0.001004488599545323,0.1,balanced,ovo,0.5434782608695652,42,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.001}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.5,0.5,7.022032639449796e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.057441091537475585,0.004138175931622964,0.014170169830322266,0.0009010385522921267,0.1,balanced,ovo,0.5434782608695652,42,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.031}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.5,0.5,7.022032639449796e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.058224725723266604,0.0033362656340819572,0.014407205581665038,0.0009215814547804692,0.1,balanced,ovo,0.5434782608695652,42,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.061}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.5,0.5,7.022032639449796e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.057945632934570314,0.004090639796092347,0.013668966293334962,0.0003003014044453908,0.1,balanced,ovo,0.5434782608695652,42,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.091}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.5,0.5,7.022032639449796e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
24.94964818954468,0.3178418564066525,2.9187469482421875,0.021605752507366904,0.1,balanced,ovo,0.7934782608695651,-1,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.6195734732742726,0.6237194427063023,0.6130570745406015,0.6026395576957374,0.615799903076587,0.6149580474907917,0.007129321165434457,139,0.6500221870018593,0.6505856093382686,0.6582659258014804,0.6517427158270704,0.6536666111254059,0.652856609818817,0.002978219509363388
24.929470825195313,0.6182602070714958,2.8953545570373533,0.025043884780174618,0.1,balanced,ovo,0.7934782608695651,-1,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.6195734732742726,0.6237194427063023,0.6133941229637287,0.6026395576957374,0.615799903076587,0.6150254571754171,0.007112602095445048,137,0.6500395961370397,0.6505856093382686,0.6579141288965531,0.6518095920392019,0.653666611125406,0.6528031075072939,0.002842869829888488
24.488453912734986,0.911519742557539,2.840340566635132,0.08800033646401573,0.1,balanced,ovo,0.7934782608695651,-1,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.6193756550917217,0.623585681336586,0.6133941229637287,0.6025057963260211,0.6156661417068707,0.6149056340480434,0.00709855428216815,141,0.6499566842449326,0.6509067553020813,0.6578312304226266,0.6513909189221431,0.65344993251296,0.6527071042809487,0.0028052405678323515
23.05456953048706,0.2362422622532127,2.735888719558716,0.009011330463293266,0.1,balanced,ovo,0.7934782608695651,-1,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.618974478306485,0.6241260168131241,0.6130623645382739,0.6022382735865883,0.6155323803371543,0.6147868461370737,0.007290490254813362,143,0.6501092326777609,0.6504734535057032,0.6576668270572493,0.6513080204482167,0.6534673206429741,0.6526049708663808,0.0027864023753365738
0.056172943115234374,0.002581742995572344,0.013674783706665038,0.0005535352274730032,0.1,balanced,ovo,0.7934782608695651,42,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': 42, 'SVM__tol': 0.001}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.05534796714782715,0.0027264415439552095,0.013520145416259765,0.00036199050074302487,0.1,balanced,ovo,0.7934782608695651,42,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': 42, 'SVM__tol': 0.031}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.05586495399475098,0.00198813642692515,0.013465356826782227,0.00034826399808539647,0.1,balanced,ovo,0.7934782608695651,42,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': 42, 'SVM__tol': 0.061}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.05541691780090332,0.0023019872038328587,0.013434553146362304,0.00042327034202811525,0.1,balanced,ovo,0.7934782608695651,42,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.7934782608695651, 'SVM__max_iter': 42, 'SVM__tol': 0.091}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
24.24699249267578,0.11451384377359126,2.8259756088256838,0.00802338145535676,0.1,balanced,ovo,1.0434782608695652,-1,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.5971345198898566,0.5995177033550677,0.5897380090867046,0.5756129595874406,0.5971310518510001,0.5918268488985156,0.008748813046393182,179,0.6216710599733447,0.6240922128957525,0.6310508189769275,0.6235077428308409,0.6238331927169666,0.6248310054787665,0.003223780525186652
24.41046118736267,0.1847118832753661,2.7929909229278564,0.011823070960846144,0.1,balanced,ovo,1.0434782608695652,-1,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.5970007942947776,0.5995177033550677,0.5898717704564209,0.5753454368480078,0.5976023053854016,0.5918675770049731,0.008885093806428263,177,0.6215547077388085,0.6239918985775553,0.6311351110333294,0.6233231364562419,0.6239335070351637,0.6247876721682197,0.0032939264618970818
24.198893785476685,0.11494491017250194,2.8156511783599854,0.047916819607721234,0.1,balanced,ovo,1.0434782608695652,-1,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.5970007942947776,0.5992501806156347,0.5897380090867046,0.5753454368480078,0.5968635291115673,0.591639595710721,0.008752929572013509,181,0.6214543867115212,0.6238421238914977,0.6312702570400677,0.6233231364562419,0.623900068929098,0.6247579946056853,0.003375116610528574
24.247135400772095,0.1704520135506669,2.8104992389678953,0.013479509024908838,0.1,balanced,ovo,1.0434782608695652,-1,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.5968670686996987,0.6001918002013222,0.5881328726501075,0.5752116754782913,0.5967997371671031,0.591440633644785,0.009045104989210224,183,0.6211199832872302,0.6240427525278917,0.6308369552436894,0.6235091364133166,0.6237168284227178,0.6246451311789691,0.003264366494779921
0.057866811752319336,0.002488020108852471,0.014029264450073242,0.001003754416366719,0.1,balanced,ovo,1.0434782608695652,42,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.001}",0.5007438014031367,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5001487912723525,0.0002975438025265814,297,0.4999386310268679,0.5,0.5,0.5,0.5000000000000001,0.4999877262053736,2.4547589252843504e-05
0.05625796318054199,0.003172000096505507,0.013844966888427734,0.000372172822405825,0.1,balanced,ovo,1.0434782608695652,42,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.031}",0.5007438014031367,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5001487912723525,0.0002975438025265814,297,0.4999386310268679,0.5,0.5,0.5,0.5000000000000001,0.4999877262053736,2.4547589252843504e-05
0.056837034225463864,0.0032387217072487873,0.014567756652832031,0.0011597142261295433,0.1,balanced,ovo,1.0434782608695652,42,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.061}",0.5007438014031367,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5001487912723525,0.0002975438025265814,297,0.4999386310268679,0.5,0.5,0.5,0.5000000000000001,0.4999877262053736,2.4547589252843504e-05
0.05661740303039551,0.0027527196450471375,0.01368560791015625,0.0004687517749422464,0.1,balanced,ovo,1.0434782608695652,42,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.091}",0.5007438014031367,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5001487912723525,0.0002975438025265814,297,0.4999386310268679,0.5,0.5,0.5,0.5000000000000001,0.4999877262053736,2.4547589252843504e-05
17.024504566192626,0.10461407330131695,2.0019816398620605,0.005448305562070448,0.1,balanced,ovr,0.043478260869565216,-1,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.7147756457233749,0.7090078080365644,0.701817189771865,0.6954238497277918,0.6959348142141563,0.7033926465293968,0.007519589957757161,33,0.7094569430119243,0.7084368396377562,0.7102689675589903,0.7114190982620672,0.7129333005501357,0.7105030298041747,0.0015597193230556267
16.984207010269166,0.27251235127062245,2.024688148498535,0.03264049262302796,0.1,balanced,ovr,0.043478260869565216,-1,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.7147756457233749,0.7087402852971316,0.701817189771865,0.6954238497277918,0.6956672914747234,0.7032856485804044,0.007533818768159832,35,0.7090703121820923,0.7083699634256246,0.7102529452971953,0.7114525363681329,0.7126136313115685,0.7103518777169227,0.0015431889638775243
16.853279876708985,0.263857802295027,2.0389757633209227,0.07445476804199296,0.1,balanced,ovr,0.043478260869565216,-1,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.7139036591452945,0.7082694755042879,0.7008113345001556,0.6962317079437628,0.6956034995302592,0.7029646978314027,0.007098909043200923,39,0.708920519605127,0.7083016936310179,0.7103720690421385,0.7116385363252075,0.7129680768101634,0.7104401790827308,0.001715427114956693
16.871303939819335,0.3088843732767037,2.0314340114593508,0.02210914295580144,0.1,balanced,ovr,0.043478260869565216,-1,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.7135024823600579,0.7092110950899753,0.7018867154555595,0.6962317079437628,0.6949984846261412,0.7031668680950048,0.007208657052106895,37,0.708804167370591,0.7081999857303453,0.7097325642794641,0.711471345794879,0.7128664243380043,0.7102148975026568,0.0017258001717180011
0.05564260482788086,0.0011399819051171674,0.013860607147216797,0.0003577662708774075,0.1,balanced,ovr,0.043478260869565216,42,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 42, 'SVM__tol': 0.001}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.056438350677490236,0.002453219698710101,0.014124202728271484,0.000654340568277234,0.1,balanced,ovr,0.043478260869565216,42,0.031,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 42, 'SVM__tol': 0.031}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.055916547775268555,0.0013480351170092595,0.013896894454956055,0.0002102009611067185,0.1,balanced,ovr,0.043478260869565216,42,0.061,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 42, 'SVM__tol': 0.061}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.05603260993957519,0.0012027097513796596,0.014125728607177734,0.0004330674238265151,0.1,balanced,ovr,0.043478260869565216,42,0.091,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 42, 'SVM__tol': 0.091}",0.5000000000000001,0.5,0.5000000000000001,0.5000000000000001,0.5,0.5,8.60004916716497e-17,313,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
19.03723840713501,0.284706143428201,2.3209789752960206,0.007344072838574182,0.1,balanced,ovr,0.2934782608695652,-1,0.001,"{'SVM__C': 0.1, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.2934782608695652, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.6829339697765046,0.6919264055523816,0.6834253792928331,0.6837782977089776,0.6774244342814378,0.6838979268864059,0.004637259212549303,51,0.7101801583291162,0.712898807283936,0.719532094527219,0.7135613022207831,0.7200116076197574,0.7152367939961624,0.0038753443877239673
