mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.020761966705322266,0.0003965494606918114,0.0019299507141113282,0.00011985863264018207,1,0.02,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 1}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.040213584899902344,0.0007436340532938678,0.0021263599395751954,3.598955104725395e-05,1,0.02,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 2}",0.9219918842284011,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9336882152609456,0.9168080199781233,0.014387376475505694,771,0.9196174955619065,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9165898583797929,0.9196189558863587,0.0023338816716664806
0.09625039100646973,0.001663763213068077,0.002439546585083008,8.635248414768019e-05,1,0.02,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 5}",0.9219918842284011,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9336882152609456,0.9168080199781233,0.014387376475505694,771,0.9196174955619065,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9165898583797929,0.9196189558863587,0.0023338816716664806
0.18855009078979493,0.0008826748413278738,0.0032405853271484375,0.00012588997672136745,1,0.02,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 10}",0.9219918842284011,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9336882152609456,0.9168080199781233,0.014387376475505694,771,0.9196174955619065,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9165898583797929,0.9196189558863587,0.0023338816716664806
0.37309560775756834,0.0021725380985678218,0.0044553279876708984,7.759636580568673e-05,1,0.02,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.9219918842284011,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9289580142846209,0.9158621780033211,0.013365777678705905,822,0.9196174955619065,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9131763623182104,0.9189362566740422,0.0033833772297595876
0.5592942237854004,0.0018052566000783985,0.006046676635742187,0.00018973922744831048,1,0.02,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.9219918842284011,0.9041743272869736,0.889975644830942,0.9282060115540856,0.9289580142846209,0.9146614679977277,0.01523668973035096,841,0.9196174955619065,0.9235025596461537,0.9178536920398682,0.9180493313060852,0.9131763623182104,0.9184398881744448,0.003323199259879632
0.8363643169403077,0.003394526691610197,0.00844430923461914,0.00037505232545371195,1,0.02,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.9206434562901886,0.9054858420951913,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9166838254877736,0.013506276227143873,786,0.9213918035887346,0.9246521958920589,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9197312812966046,0.003762700392892258
1.1151819229125977,0.0014876918986020033,0.011409997940063477,0.0006707541712762744,1,0.02,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.9206434562901886,0.9054858420951913,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9166838254877736,0.013506276227143873,786,0.9213918035887346,0.9246521958920589,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9197312812966046,0.003762700392892258
1.3644033432006837,0.12691274203968878,0.013283586502075196,0.0013634481169765569,1,0.02,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.9206434562901886,0.9054858420951913,0.8967333131819626,0.9315996467918607,0.9349453834957184,0.9178810484275259,0.01474938138748894,751,0.9213918035887346,0.9246521958920589,0.9203697592835265,0.9190662854004928,0.9172209169747434,0.9205401922279112,0.002484063323451406
1.4355697631835938,0.19984149383403713,0.013924980163574218,0.0022101728175619533,1,0.02,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.9206434562901886,0.9054858420951913,0.8967333131819626,0.9315996467918607,0.9349453834957184,0.9178810484275259,0.01474938138748894,751,0.9213918035887346,0.9246521958920589,0.9203697592835265,0.9190662854004928,0.9172209169747434,0.9205401922279112,0.002484063323451406
1.473466396331787,0.24838423285044028,0.013947248458862305,0.0025709814784723437,1,0.02,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.9206434562901886,0.9054858420951913,0.8967333131819626,0.9315996467918607,0.9349453834957184,0.9178810484275259,0.01474938138748894,751,0.9213918035887346,0.9246521958920589,0.9203697592835265,0.9190662854004928,0.9172209169747434,0.9205401922279112,0.002484063323451406
0.020677566528320312,0.00042337200246556214,0.0019333839416503906,5.504411203478772e-05,1,0.04,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.040377473831176756,0.0007315996237243903,0.00216522216796875,1.3278523651340489e-05,1,0.04,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 2}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.09606637954711914,0.0016190901021347934,0.0025415897369384767,0.00014353221430835357,1,0.04,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 5}",0.9219918842284011,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9289580142846209,0.9158621780033211,0.013365777678705905,822,0.9196174955619065,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9131763623182104,0.9189362566740422,0.0033833772297595876
0.1896146297454834,0.0013954998227148538,0.0031171321868896486,7.333895008560803e-05,1,0.04,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 10}",0.9121937684277369,0.903416360289748,0.8959804530251745,0.9282060115540856,0.9289580142846209,0.9137499822183682,0.013153557915362038,854,0.9125051414482147,0.9195677920783358,0.9203355345378552,0.9180493313060852,0.9131763623182104,0.9167268323377403,0.0032640863549960246
0.3739165306091309,0.0022853003157676257,0.004723024368286133,9.348774033640337e-05,1,0.04,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 20}",0.9121937684277369,0.903416360289748,0.8967333131819626,0.9282060115540856,0.9289580142846209,0.9139005227008996,0.012952092198906954,849,0.9125051414482147,0.9195677920783358,0.9203697592835265,0.9180493313060852,0.9131763623182104,0.9167336772868746,0.0032716738700834403
0.559534215927124,0.0026464844804009696,0.006372594833374023,0.0002631561675078709,1,0.04,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 30}",0.9206434562901886,0.9054858420951913,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9166838254877736,0.013506276227143873,786,0.9213918035887346,0.9246521958920589,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9197312812966046,0.003762700392892258
0.716950798034668,0.10272110980981934,0.007645750045776367,0.0009336701035723598,1,0.04,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 45}",0.9206434562901886,0.9071776764942681,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9170222396321343,0.013240030292436677,764,0.9213918035887346,0.9252156475367159,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9198439716255361,0.003913794789768663
0.7464466571807862,0.14074393775949173,0.007956504821777344,0.0013711423091163765,1,0.04,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 60}",0.9206434562901886,0.9071776764942681,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9170222396321343,0.013240030292436677,764,0.9213918035887346,0.9252156475367159,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9198439716255361,0.003913794789768663
0.7452034950256348,0.13901893513660044,0.007861042022705078,0.0015025011026970024,1,0.04,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 80}",0.9206434562901886,0.9071776764942681,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9170222396321343,0.013240030292436677,764,0.9213918035887346,0.9252156475367159,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9198439716255361,0.003913794789768663
0.7448616981506347,0.1394167296237256,0.008195114135742188,0.001612224393655477,1,0.04,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 90}",0.9206434562901886,0.9071776764942681,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9170222396321343,0.013240030292436677,764,0.9213918035887346,0.9252156475367159,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9198439716255361,0.003913794789768663
0.7447596073150635,0.13897361894152627,0.007921504974365234,0.0012800610995510732,1,0.04,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 100}",0.9206434562901886,0.9071776764942681,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9170222396321343,0.013240030292436677,764,0.9213918035887346,0.9252156475367159,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.9198439716255361,0.003913794789768663
0.02080998420715332,0.0005795603187887584,0.001954460144042969,0.00011619980517328315,1,0.08,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 1}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.03982486724853516,0.0010358719442540801,0.0021400928497314455,7.318780911921831e-05,1,0.08,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 2}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.0954667568206787,0.000567498976979457,0.002486705780029297,7.769300257313527e-05,1,0.08,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 5}",0.9219918842284011,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9289580142846209,0.9158621780033211,0.013365777678705905,822,0.9196174955619065,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9131763623182104,0.9189362566740422,0.0033833772297595876
0.18748602867126465,0.001109765468330224,0.003199863433837891,7.160744749469196e-05,1,0.08,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 10}",0.9121937684277369,0.9041743272869736,0.8959804530251745,0.9282060115540856,0.9332479185931822,0.914759397885044,0.014097852564474983,839,0.9125051414482147,0.9235025596461537,0.9203355345378552,0.9180493313060852,0.9166756837665627,0.9182136501409742,0.0036729925099661005
0.34804501533508303,0.03625402110956255,0.004548311233520508,0.00045553973508986927,1,0.08,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 20}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.37561354637145994,0.06154056982451509,0.004860210418701172,0.000722861468876474,1,0.08,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 30}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.37383556365966797,0.06171499211604945,0.004543828964233399,0.000552024358902468,1,0.08,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 45}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.3746896266937256,0.060988109983351926,0.004759550094604492,0.0006204359313254785,1,0.08,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 60}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.3739107608795166,0.06342179571503354,0.004700946807861328,0.0004979402110735172,1,0.08,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 80}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.36974658966064455,0.061001819910221015,0.0045166492462158205,0.0005670818135705413,1,0.08,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 90}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.3692626476287842,0.06067857785945505,0.004545021057128906,0.000532379267754874,1,0.08,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 100}",0.9184502366596347,0.9041743272869736,0.8967333131819626,0.9315996467918607,0.9289580142846209,0.9159826275095454,0.013624768207196342,803,0.9208902466329514,0.9235025596461537,0.9203697592835265,0.9190662854004928,0.9131763623182104,0.919401042656267,0.003430372858384707
0.020593643188476562,0.000630348658602232,0.0018743515014648438,5.3459719239527844e-05,1,0.16,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 1}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.03910970687866211,0.00046794635057233343,0.0021772384643554688,2.1579713266753188e-05,1,0.16,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 2}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.09621629714965821,0.001451943743378604,0.002504301071166992,0.00012192469718364241,1,0.16,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 5}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.17867250442504884,0.014695612677211305,0.003033733367919922,0.00019604437067971585,1,0.16,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 10}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.19014463424682618,0.024589800717488945,0.0030301570892333984,0.0002058314196742701,1,0.16,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 20}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.19019107818603515,0.024515886567416344,0.00312657356262207,0.00028139341662832365,1,0.16,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 30}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.1904850959777832,0.025041197109782413,0.003043842315673828,0.0002291530452687948,1,0.16,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 45}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.1912154197692871,0.024579760490769563,0.0030570030212402344,0.00019860253328315918,1,0.16,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 60}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.1919236183166504,0.024959310296734243,0.0031589508056640626,0.0001831248764839217,1,0.16,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 80}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.19127979278564453,0.02369178818318068,0.003017616271972656,0.00020841026490311587,1,0.16,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 90}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.1905005931854248,0.024419942516364784,0.003097724914550781,0.00025129795069938905,1,0.16,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 100}",0.9206434562901886,0.9071776764942681,0.9127960467035311,0.9282060115540856,0.9347564714093461,0.9207149768254986,0.009992113230261583,615,0.9213918035887346,0.9252156475367159,0.9238424847738034,0.9180493313060852,0.9183257435375278,0.9213650021485733,0.0028704311321219754
0.020743608474731445,0.0009005823841086399,0.0018807411193847655,6.603197855728785e-05,1,0.32,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 1}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.039727210998535156,0.0007134439568837372,0.0021457672119140625,7.061135632429753e-05,1,0.32,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 2}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.09587249755859376,0.000785424863615335,0.0023522377014160156,0.00013263283627767115,1,0.32,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 5}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
0.1061934471130371,0.015614754759876007,0.0023349761962890626,0.0001314747013531739,1,0.32,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 10}",0.9219918842284011,0.9041743272869736,0.9094061838524341,0.9282060115540856,0.9336882152609456,0.9194926035343773,0.011135772163152789,662,0.9196174955619065,0.9235025596461537,0.9227259007925431,0.9180493313060852,0.9165898583797929,0.9200970291372963,0.002654500699064825
